L_http,L_https,L_numHyphens,L_numParams,L_numSubDomains,L_paramLen,L_pathLen,M_app,M_hasFBUrl,M_hasFBappURL,M_hasFBeventURL,M_hasLink,M_hasMessage,M_hasPicture,M_hasStory,M_length_of_link,M_postType,T_!,T_!!,T_:(,T_:),T_?,T_??,T_avgSentLen,T_avgWordLen,T_engDictWords,T_hashtagsPerWord,T_numChars,T_numHashtags,T_numSentences,T_numUrls,T_numWords,T_textRepFactor,T_upperCaseChars,T_urlsPerWord,U_category,U_gender,U_hasUsername,U_isPage,U_lenName,U_lenUsername,U_locale,U_pageLikes,U_wordsInName,Z_CLASS
1,0,10,0,4,0,3,contentsharing,0,0,0,1,1,1,0,125,1,0,0,0,0,1,1,187.25,4.7121212121,110,0,612,0,4,1,132,1.4193548387,35,0.0075757576,3,0,0,1,14,0,0,0,2,NotSpam
1,0,6,0,3,0,3,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,46.75,10.2352941176,14,0,174,0,4,1,17,1,12,0.0588235294,0,1,1,0,12,15,1,0,2,NotSpam
1,0,15,1,3,4,5,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,167.6666666667,6.1267605634,59,0,435,0,3,1,71,1.1451612903,19,0.014084507,0,2,1,0,12,14,1,0,2,NotSpam
0,1,0,1,3,17,1,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,12,14,1,0,2,NotSpam
1,1,0,0,2.25,0,2.25,web,0,0,0,1,1,1,0,22,1,0,0,0,0,0,0,50.875,7.1764705882,39,0,358,0,8,2,51,1.243902439,9,0.0392156863,0,1,1,0,23,8,3,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,49,4,17,0.1,80,2,2,0,20,1,6,0,0,1,1,0,13,11,3,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,80,6.3636363636,6,0,68,0,1,0,11,1,9,0,11,0,0,1,17,0,0,25,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,42.6666666667,5.2380952381,17,0.0476190476,110,1,3,0,21,1.1052631579,6,0,0,1,1,0,16,19,1,0,2,NotSpam
0,1,0,1,3,17,1,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,26,11,3,0,4,NotSpam
0,1,7,0,3,0,3,web,0,0,0,1,1,0,0,120,1,0,0,0,0,0,0,96,5.4666666667,10,0,82,0,1,1,15,1.0714285714,13,0.0666666667,24,0,1,1,6,6,0,13710,1,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,19,4,3,0,16,0,1,0,4,1.3333333333,1,0,0,1,1,0,13,8,3,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,61.3333333333,4.6363636364,26,0,153,0,3,0,33,1.2222222222,135,0,0,2,1,0,22,17,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,150.6666666667,5.0131578947,69,0,377,0,3,0,76,1.2666666667,6,0,0,1,1,0,17,16,1,0,2,NotSpam
1,0,0,0,2,0,1,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,95,7.7272727273,7,0,85,0,1,1,11,1,5,0.0909090909,0,2,1,0,16,13,1,0,2,NotSpam
0,1,0,1,3,17,1,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,12,0,1,0,2,NotSpam
1,0,0,0,2,0,0.5,web,0,0,0,1,1,1,0,22,1,0,0,0,0,0,0,27,8.3333333333,0,0,25,0,1,2,3,1,3,0.6666666667,0,1,1,0,13,8,1,0,2,NotSpam
1,0,2,1,3,7,2,thirdparty,0,0,0,1,1,1,0,53,1,0,0,0,0,0,0,22,2.8333333333,5,0,17,0,1,1,6,1,0,0.1666666667,0,1,1,0,15,15,3,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,48,4.5849056604,39,0,243,0,6,0,53,1.152173913,11,0,0,1,1,0,16,19,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,146,4.4444444444,70,0,360,0,3,0,81,1.2089552239,9,0,0,1,1,0,15,16,1,0,3,NotSpam
1,0,22,0,4,0,1,mobile,0,0,0,1,1,1,0,111,1,0,0,0,0,0,0,111,111,0,0,111,0,1,2,1,1,0,2,0,1,1,0,9,7,14,0,2,NotSpam
1,0,4,0,2,0,3,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,53,53,0,0,53,0,1,1,1,1,0,1,0,1,1,0,13,15,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,82,4.9285714286,10,0,69,0,1,0,14,1,16,0,9,0,1,1,16,10,0,13219,4,NotSpam
0,1,0,1,3,17,1,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,10,0,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,26,4.4,8,0,44,0,2,0,10,1,4,0,0,0,0,0,0,0,0,0,0,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,83,4.6,13,0,69,0,1,0,15,1,1,0,0,2,1,0,11,11,1,0,2,NotSpam
1,0,5,0,3,0,4,mobile,0,0,0,1,0,1,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,12,12,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,66.5,4.4,22,0,110,0,2,0,25,1.1363636364,7,0,10,0,1,1,10,6,0,14236,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,56.5,5.0526315789,5,0,95,0,2,0,19,1,10,0,66,0,0,1,34,0,0,0,5,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,79,4,13,0,64,0,1,0,16,1,0,0,0,1,1,0,10,14,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,39,4,7,0,32,0,1,0,8,1,4,0,0,1,1,0,20,18,1,0,4,NotSpam
1,0,16,0,3,0,6,mobile,0,0,0,1,1,1,0,150,1,0,0,0,0,1,0,60.5,6.2352941176,10,0.0588235294,106,1,2,1,17,1,14,0.0588235294,0,1,1,0,16,19,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,69,4.4341085271,115,0,570,0,10,0,129,1.5357142857,11,0,0,1,1,0,19,10,1,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,344,3.3125,13,0,243,0,1,0,80,2,29,0,6,0,1,1,13,15,0,149054,2,NotSpam
1,0,8,0,3,0,3,web,0,0,0,1,1,1,0,72,1,0,0,0,0,0,0,70,13.4,7,0.1,132,1,2,2,10,1,12,0.2,64,0,1,1,15,5,0,104539,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,87,5.1034482759,50,0,294,0,4,0,58,1.16,22,0,0,2,1,0,13,13,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,98.4,4.3548387097,81,0,405,0,5,0,93,1.1772151899,23,0,0,2,1,0,12,8,1,0,2,NotSpam
1,0,2,0,3,0,3,contentsharing,0,0,0,1,0,1,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,19,13,1,0,3,NotSpam
0,1,0,1,3,6,5,mobile,1,0,0,1,0,1,1,102,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,21,11,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,104.6666666667,4.5614035088,48,0,260,0,3,0,57,1.1176470588,11,0,0,2,1,0,27,15,1,0,4,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,68.5,3.9642857143,21,0.0357142857,111,1,2,0,28,1.1666666667,0,0,0,1,1,0,14,10,1,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,51,5.1176470588,15,0,87,0,2,0,17,1,4,0,0,2,1,0,11,11,1,0,2,NotSpam
1,0,24,0,3,0,5,web,0,0,0,1,1,1,0,146,1,0,0,0,0,0,0,291,12.9047619048,9,0,267,0,1,2,21,1.05,18,0.0952380952,0,1,1,0,12,14,3,0,2,NotSpam
1,0,0,0,2,0,1,web,0,0,0,1,1,1,0,24,1,0,0,0,0,1,0,54.75,5.7575757576,21,0.0303030303,188,1,4,2,33,1.064516129,27,0.0606060606,0,2,1,0,14,15,1,0,3,NotSpam
1,0,13,0,3,0,5,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,193,16.6363636364,5,0.0909090909,183,1,1,1,11,1,32,0.0909090909,2,0,0,1,17,0,0,4172,1,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,38.3333333333,5.2105263158,15,0.1052631579,99,2,3,0,19,1,7,0,33,0,0,1,13,0,0,101,1,NotSpam
1,0,0,0,3,0,5,web,0,0,0,1,1,1,0,90,1,0,0,0,0,0,0,66.5,6.9411764706,11,0.1176470588,118,2,2,1,17,1,13,0.0588235294,2,0,0,1,17,0,0,31412,1,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,10,14,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,58.5,4.4090909091,16,0,97,0,2,0,22,1.1,7,0,0,2,1,0,13,15,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,28.8888888889,4.1538461538,43,0,216,0,9,0,52,1.2380952381,9,0,0,1,1,0,11,11,1,0,2,NotSpam
1,0,9,0,3,0,4,thirdparty,0,0,0,1,1,1,0,104,1,1,0,0,0,1,1,31.5,4.4166666667,8,0,53,0,2,1,12,1,3,0.0833333333,0,2,1,0,22,15,1,0,3,NotSpam
1,0,0,1,4,7,5,thirdparty,0,0,0,1,0,1,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,14,14,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,210.5,4.0963855422,63,0,340,0,2,0,83,1.2575757576,327,0,0,0,0,0,13,0,0,0,2,NotSpam
1,0,0,0,3,0,1,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,56.5,7.2142857143,9,0,101,0,2,1,14,1,7,0.0714285714,6,0,1,1,15,13,0,239374,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,21.75,5.6428571429,8,0,77,0,4,0,14,1,8,0,0,2,1,0,10,14,3,0,2,NotSpam
0,1,0,1,3,6,5,contentsharing,1,0,0,1,0,1,1,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,11,17,0,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,90.2,4.7721518987,68,0,376,0,5,0,79,1.1617647059,11,0,0,1,1,0,13,16,3,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,50,3.935483871,28,0,122,0,3,0,31,1.1481481481,4,0,0,1,1,0,18,19,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,130,4.9545454545,7,0,109,0,1,0,22,1,7,0,0,0,0,0,19,0,0,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,77,6.0909090909,10,0.0909090909,67,1,1,0,11,1,4,0,0,0,1,1,47,24,0,1084,6,NotSpam
1,0,5,0,3,0,1,mobile,0,0,0,1,0,1,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,22,16,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,48,4.7647058824,0,0,81,0,2,0,17,1,3,0,0,1,0,0,12,0,1,0,2,NotSpam
1,0,6,0,2,0,5,web,0,0,0,1,1,1,0,64,1,0,0,0,0,0,0,79.6666666667,6.4545454545,27,0,211,0,3,2,33,1.03125,5,0.0606060606,82,0,1,1,19,17,0,904,3,NotSpam
1,0,0,0,2,0,1,web,0,0,0,1,1,1,0,27,3,0,0,0,0,1,0,61,4.1666666667,8,0,50,0,1,1,12,1,3,0.0833333333,56,0,1,1,35,32,0,31785,4,NotSpam
1,0,3,0,3,0,3,contentsharing,0,0,0,1,0,1,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,12,14,7,0,2,NotSpam
1,0,7,0,3,0,3,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,136,21.8333333333,4,0,129,0,1,1,6,1.2,4,0.1666666667,0,2,1,0,16,15,1,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,132,6.3888888889,13,0.0555555556,115,1,1,0,18,1.0588235294,10,0,56,0,1,1,22,20,0,203,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,74,4.3571428571,8,0,61,0,1,0,14,1,6,0,0,2,1,0,29,20,1,0,4,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,135.3333333333,4.527027027,67,0,335,0,3,0,74,1.3454545455,12,0,0,1,1,0,12,17,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,55,4.380952381,16,0.0476190476,92,1,2,0,21,1.1052631579,6,0,69,0,1,1,24,13,0,107,5,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,273,4.9565217391,29,0,222,0,1,0,46,1.0697674419,21,0,10,0,1,1,28,11,0,3363,6,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,36,0.6086956522,0,0.0434782609,10,1,1,0,23,5.75,0,0,0,1,1,0,0,13,0,0,0,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,52.5,4.9444444444,9,0,89,0,2,0,18,1.0588235294,39,0,0,2,1,0,15,16,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,79.5,4.962962963,25,0,134,0,2,0,27,1.08,6,0,0,1,0,0,12,0,1,0,2,NotSpam
0,1,0,1,3,6,5,contentsharing,1,0,0,1,0,1,1,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,24,21,1,0,4,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,129,5.8421052632,7,0,106,0,1,0,19,1.1176470588,9,0,0,1,1,0,11,14,3,0,2,NotSpam
1,0,0,0,2,0,1,contentsharing,0,0,0,1,1,1,0,22,1,0,0,0,0,0,0,124.5,4.5777777778,40,0,206,0,2,1,45,1.0975609756,13,0.0222222222,2,0,0,1,15,0,0,6,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,55,4.6,9,0,46,0,1,0,10,1,2,0,0,2,1,0,0,14,1,0,0,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,107.5714285714,4.8992248062,105,0,628,0,7,0,129,1.3870967742,29,0,0,2,1,0,11,19,2,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,42.3333333333,5.5,15,0.15,110,3,3,0,20,1.1111111111,5,0,0,2,1,0,13,13,3,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,105,4.0476190476,16,0,85,0,1,0,21,1.1666666667,6,0,0,1,1,0,15,19,1,0,2,NotSpam
1,0,0,0,2,0,1,thirdparty,0,0,0,1,1,1,0,23,1,0,0,0,0,0,0,5,5,1,0,5,0,1,1,1,1,1,1,0,2,1,0,21,15,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,143.5,4.7227722772,88,0,477,0,4,0,101,1.3466666667,18,0,0,2,1,0,16,10,3,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,26,4.4,2,0,22,0,1,0,5,1,5,0,0,1,1,0,10,13,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,27,4.5,2,0,45,0,2,0,10,1,7,0,0,1,1,0,18,15,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,31.5,5.5,7,0.1,55,1,2,0,10,1,8,0,6,0,1,1,24,23,0,7394,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,120,4.5,21,0,99,0,1,0,22,1,3,0,0,2,1,0,15,15,3,0,2,NotSpam
1,0,16,0,3,0,1,web,0,0,0,1,1,1,0,100,1,0,0,0,0,0,0,175,16.6,6,0,166,0,1,2,10,1,5,0.2,0,1,1,0,14,14,0,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,35,5,8,0,120,0,4,0,24,1.0434782609,14,0,0,1,1,0,20,7,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,26,3.5,1,0,21,0,1,0,6,1,6,0,0,1,0,0,11,0,1,0,2,NotSpam
1,0,0,3,3,21.6666666667,1,contentsharing,1,0,0,1,0,1,1,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,23,15,1,0,3,NotSpam
1,0,2,0,3,0,1,contentsharing,0,0,0,1,1,1,0,123,1,0,0,0,0,0,0,250,5.6052631579,30,0,211,0,1,1,38,1.2666666667,12,0.0263157895,74,0,1,1,12,12,0,823,1,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,79.4285714286,4.7448979592,84,0,465,0,7,0,98,1.3802816901,21,0,0,2,1,0,24,19,1,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,77,5,12,0,65,0,1,0,13,1,3,0,0,2,1,0,11,11,1,0,2,NotSpam
0,1,0,1,3,6,5,mobile,1,0,0,1,0,1,1,107,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,19,22,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,105,4.5789473684,15,0.0526315789,87,1,1,0,19,1.1176470588,4,0,0,1,1,0,15,7,3,0,2,NotSpam
1,0,15,0,4,0,2,thirdparty,0,0,0,1,1,1,0,133,1,0,0,0,0,0,0,53.5,3.7391304348,21,0,86,0,2,1,23,1.0952380952,2,0.0434782609,0,1,1,0,15,15,3,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,62.3333333333,4.1351351351,31,0,153,0,3,0,37,1.1212121212,7,0,0,1,1,0,10,18,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,47.6,5.5675675676,26,0.1351351351,206,5,5,0,37,1.15625,30,0,1,0,0,1,13,0,0,4458,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,17,5,2,0,15,0,1,0,3,1,2,0,0,2,1,0,11,12,0,0,3,NotSpam
1,0,3,0,2,0,2,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,50,50,0,0,50,0,1,1,1,1,0,1,0,1,1,0,13,12,3,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,46,4.2962962963,22,0,116,0,3,0,27,1.08,6,0,0,2,1,0,19,17,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,107,5,15,0.0555555556,90,1,1,0,18,1.0588235294,7,0,0,1,1,0,16,16,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,93.5,4.1081081081,29,0,152,0,2,0,37,1.15625,19,0,0,1,1,0,21,9,1,0,2,NotSpam
1,0,5,0,3,0,5,contentsharing,0,0,0,1,1,1,0,105,1,0,0,0,0,0,0,124,5.1463414634,34,0,208,0,2,1,41,1,5,0.0243902439,0,1,1,0,18,17,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,50.5,6.4285714286,10,0.0714285714,88,1,2,0,14,1.1666666667,5,0,0,1,1,0,17,14,3,0,2,NotSpam
1,0,9,4,3,8.75,7,contentsharing,0,0,0,1,0,1,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,19,0,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,138,3.7931034483,27,0,110,0,1,0,29,1.0740740741,3,0,0,1,1,0,10,10,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,56.2857142857,4.661971831,62,0,328,0,7,0,71,1.42,10,0,0,2,1,0,20,14,3,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,50.6666666667,4.3448275862,27,0,126,0,3,0,29,1.1153846154,4,0,0,2,1,0,19,9,1,0,3,NotSpam
1,0,5,0,3,0,3,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,91,29.6666666667,2,0,89,0,1,1,3,1,3,0.3333333333,89,0,0,1,66,0,0,533,11,NotSpam
0,1,0,3,3,24.6666666667,1,mobile,1,0,0,1,0,1,1,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,9,16,1,0,3,NotSpam
1,0,7,0,3,0,3,mobile,0,0,0,1,0,1,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,16,19,2,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,25,5.5,1,0,22,0,1,0,4,1,5,0,0,1,1,0,12,12,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,86,5.2142857143,10,0.0714285714,73,1,1,0,14,1,9,0,0,2,1,0,18,10,1,0,3,NotSpam
1,0,8,0,3,0,5,contentsharing,0,0,0,1,0,1,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,12,16,4,0,2,NotSpam
1,0,1,0,4,0,2,mobile,0,0,0,1,0,1,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,12,16,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,147.3076923077,5.1365079365,273,0,1604,0,13,0,315,1.4928909953,44,0,0,1,1,0,13,22,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,22.5,4.875,7,0,39,0,2,0,8,1,3,0,0,1,1,0,19,9,3,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,50.5,4.4210526316,4,0.0526315789,84,1,2,0,19,1.1176470588,7,0,0,1,1,0,11,9,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,300,5.2708333333,41,0,253,0,1,0,48,1.2972972973,5,0,0,2,1,0,16,16,3,0,2,NotSpam
1,0,0,3,3,21.6666666667,1,contentsharing,1,0,0,1,1,1,1,101,4,1,0,0,0,0,0,43,4.1764705882,5,0,71,0,2,1,17,1,3,0.0588235294,0,1,1,0,17,21,7,0,2,NotSpam
0,1,0,1,3,17,1,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,25,0,1,0,4,NotSpam
1,0,2,1,3,7,2,thirdparty,0,0,0,1,1,1,0,53,1,0,0,0,0,0,0,122,5.8333333333,14,0,105,0,1,1,18,1,1,0.0555555556,0,1,1,0,11,11,3,0,2,NotSpam
1,0,12,0,3,0,3,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,124,124,0,0,124,0,1,1,1,1,0,1,0,2,1,0,11,11,2,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,71.6666666667,5.2285714286,27,0,183,0,3,0,35,1.0606060606,4,0,0,2,1,0,12,12,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,28.5,4.3636363636,10,0,48,0,2,0,11,1,2,0,0,2,1,0,13,5,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,83,4.6,11,0.1333333333,69,2,1,0,15,1.0714285714,7,0,80,0,1,1,13,16,0,1027,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,64.3333333333,5.6610169492,49,0,328,0,6,0,59,1.18,15,0,0,1,1,0,12,16,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,129.75,5.0229885057,69,0,435,0,4,0,87,1.1756756757,28,0,0,1,1,0,15,20,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,53.5,5.0555555556,13,0,91,0,2,0,18,1.0588235294,3,0,0,2,1,0,11,9,1,0,2,NotSpam
1,0,8,0,3,0,3,mobile,0,0,0,1,1,1,0,131,1,0,0,0,0,0,0,3,3,0,0,3,0,1,1,1,1,3,1,0,1,1,0,7,7,1,0,2,NotSpam
